ID,Name,Team ID,Team Name,G,GS,GR,CG,SHO,NBB,W,L,SV,HLD,IP,BF,NP,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,GO,FO,Year,B_t,Number,Ht_wt,Born,Img,K9,ERA
5292,岳少華,AEO,富邦,16,0,16,0,0,0,0,0,0,1,15.1,68,287,16,0,4,0,3,11,0,0,6,3,11,23,2022,右投左打,48,180(CM) / 68(KG),1999/06/01,https://www.cpbl.com.tw/files/atts/0L277411850013063971/48岳少華.jpeg,6.56,1.79
1260,郭俊麟,AEO,富邦,15,14,1,0,0,0,3,7,0,1,72.1,328,1297,84,3,24,0,3,47,4,0,43,33,94,76,2022,右投右打,18,175(CM) / 76(KG),1992/02/02,https://www.cpbl.com.tw/files/atts/0L087782014477482711/18郭俊麟.jpg,5.87,4.12
6739,李子強,AEO,富邦,14,3,11,0,0,0,0,1,0,2,34.0,146,609,39,4,9,0,2,27,0,0,17,12,31,38,2022,右投左打,66,184(CM) / 74(KG),1999/12/29,https://www.cpbl.com.tw/files/atts/0L277412124901686188/66李子強.jpg,7.15,3.18
6745,陳冠勳,AEO,富邦,14,0,14,0,0,0,0,0,0,2,12.2,51,203,7,1,6,0,2,9,0,1,6,6,19,8,2022,左投左打,59,178(CM) / 68(KG),1998/12/23,https://www.cpbl.com.tw/files/atts/0L280406469164878619/59陳冠勳.jpg,6.64,4.43
368,游霆崴,AEO,富邦,12,4,8,0,0,0,1,1,0,0,30.1,125,504,27,3,11,0,1,22,3,0,10,10,27,37,2022,右投右打,80,178(CM) / 68(KG),1997/10/11,https://www.cpbl.com.tw/files/atts/0L087781916872199278/80游霆崴.jpg,6.58,2.99
121,羅力,AEO,富邦,12,11,1,0,0,0,5,2,0,0,63.2,257,992,56,2,11,0,4,61,2,0,19,18,68,57,2022,右投右打,39,192(CM) / 99(KG),1984/09/14,https://www.cpbl.com.tw/files/atts/0L087781876140558941/S0000000121.jpg,8.69,2.56
6748,威迪茲,AEO,富邦,9,8,1,0,0,0,2,6,0,0,49.2,223,803,55,1,16,0,6,26,16,0,36,23,61,59,2022,右投右打,64,180(CM) / 95(KG),1990/03/01,https://www.cpbl.com.tw/files/atts/0L309540438458429363/威迪茲.jpeg,4.76,4.21
6838,安得勝,AEO,富邦,6,6,0,0,0,0,1,1,0,0,31.1,130,468,28,1,9,0,2,11,0,0,14,6,58,22,2022,右投右打,44,188(CM) / 92(KG),1993/05/27,https://www.cpbl.com.tw/files/atts/0M241390775092509476/44安得勝.jpeg,3.18,1.74
938,張瑞麟,AEO,富邦,6,0,6,0,0,0,0,0,0,0,4.1,24,89,6,0,2,0,3,1,0,0,5,4,6,6,2022,左投左打,72,181(CM) / 80(KG),1992/06/28,https://www.cpbl.com.tw/files/atts/0L087782008405685613/S0000000938.jpg,2.2,8.78
1390,王躍霖,AEO,富邦,6,0,6,0,0,0,0,0,0,1,4.1,22,89,9,0,2,0,0,2,0,0,3,3,6,3,2022,右投右打,95,184(CM) / 94(KG),1991/02/05,https://www.cpbl.com.tw/files/atts/0L087782027656705783/王躍霖95.jpg,4.39,6.59
6547,優瑪,AEO,富邦,5,0,5,0,0,0,0,1,0,0,6.1,30,112,8,0,2,0,0,4,2,1,4,4,8,8,2022,右投右打,89,191(CM) / 95(KG),1992/05/06,https://www.cpbl.com.tw/files/atts/0L195524436575096389/UMA.jpg,5.9,5.9
341,范玉禹,AEO,富邦,4,1,3,0,0,0,0,0,0,0,9.0,43,182,14,1,3,0,1,3,0,0,7,7,10,12,2022,右投左打,47,193(CM) / 90(KG),1995/04/27,https://www.cpbl.com.tw/files/atts/0L087781916707655610/47范玉禹.jpg,3.0,7.0
1285,張耿豪,AEO,富邦,3,0,3,0,0,0,0,0,0,0,3.0,13,57,2,1,2,0,0,1,0,0,2,2,3,5,2022,右投右打,17,178(CM) / 73(KG),1991/04/11,https://www.cpbl.com.tw/files/atts/0L087782015655230766/張耿豪.jpg,3.0,6.0
1263,洪聖欽,AEO,富邦,2,0,2,0,0,0,0,0,0,0,2.1,15,49,5,0,2,0,0,0,0,0,4,3,6,2,2022,右投右打,79,183(CM) / 85(KG),1990/11/15,https://www.cpbl.com.tw/files/atts/0L087782014011351749/洪聖欽.jpg,0.0,12.86
5307,陳韋霖,AEO,富邦,2,0,2,0,0,0,0,0,0,0,1.1,5,16,0,0,1,0,0,0,0,0,0,0,2,2,2022,左投右打,30,177(CM) / 67(KG),1995/06/30,https://www.cpbl.com.tw/files/atts/0L088858798862927301/30陳韋霖.jpg,0.0,0.0
5555,陳冠偉,AAA,味全,49,0,49,0,0,0,3,2,9,8,46.0,180,716,26,1,15,2,2,61,2,0,17,16,28,48,2022,右投右打,59,183(CM) / 92(KG),1996/10/28,https://www.cpbl.com.tw/files/atts/0L088847998294364743/陳冠偉59.jpg,11.93,3.13
762,伍鐸,AAA,味全,47,6,41,0,0,0,7,4,22,1,83.0,347,1231,77,1,21,5,4,43,4,0,38,21,108,94,2022,右投右打,52,185(CM) / 91(KG),1986/10/24,https://www.cpbl.com.tw/files/atts/0L087781989991182030/伍鐸52.jpg,4.66,2.28
2278,王玉譜,AAA,味全,47,0,47,0,0,0,2,1,0,13,46.2,207,750,42,2,24,0,2,31,3,0,20,17,62,46,2022,左投左打,90,184(CM) / 81(KG),1996/01/18,https://www.cpbl.com.tw/files/atts/0L087782034995208781/王玉譜90.jpg,6.04,3.31
1404,羅華韋,AAA,味全,39,0,39,0,0,0,2,0,1,7,28.0,110,432,27,0,5,0,1,20,1,0,10,9,27,30,2022,左投左打,68,180(CM) / 74(KG),1990/12/01,https://www.cpbl.com.tw/files/atts/0L087782027191684710/羅華韋68.jpg,6.43,2.89
5788,林凱威,AAA,味全,33,0,33,0,0,0,0,3,0,18,33.1,139,526,33,2,7,0,1,26,0,0,15,9,31,41,2022,右投右打,99,178(CM) / 79(KG),1996/03/19,https://www.cpbl.com.tw/files/atts/0M250568257972241434/林凱威99.jpg,7.07,2.45
6159,林逸達,AAA,味全,31,0,31,0,0,0,1,0,0,9,29.0,131,531,23,0,17,0,4,23,0,0,11,10,35,29,2022,右投右打,48,185(CM) / 99(KG),2000/12/26,https://www.cpbl.com.tw/files/atts/0L088846831400830673/林逸達48.jpg,7.14,3.1
6215,趙璟榮,AAA,味全,31,0,31,0,0,0,2,0,0,2,32.1,135,555,26,3,14,0,0,29,2,0,16,12,41,25,2022,右投左打,42,181(CM) / 82(KG),1998/06/12,https://www.cpbl.com.tw/files/atts/0L088849370360363338/趙璟榮42.jpg,8.13,3.36
6496,布里悍,AAA,味全,29,29,0,1,0,0,12,9,0,0,182.1,779,2793,184,4,54,3,17,110,14,0,80,55,253,161,2022,右投右打,43,190(CM) / 95(KG),1988/02/10,https://www.cpbl.com.tw/files/atts/0L088844670664984059/布理翰11.jpg,5.44,2.72
6497,鋼龍,AAA,味全,28,28,0,0,0,0,12,6,0,0,174.1,704,2682,141,5,50,0,4,150,21,0,61,52,197,162,2022,右投右打,37,193(CM) / 97(KG),1990/06/26,https://www.cpbl.com.tw/files/atts/0L088850493829401912/鋼龍.jpg,7.75,2.69
5541,郭郁政,AAA,味全,26,16,10,0,0,0,7,9,0,1,99.2,431,1426,116,5,21,0,7,41,1,0,47,38,119,127,2022,右投右打,17,187(CM) / 94(KG),1997/12/01,https://www.cpbl.com.tw/files/atts/0L088847736471637771/郭郁政17.jpg,3.72,3.45
1394,羅國華,AAA,味全,19,0,19,0,0,0,1,1,0,2,16.2,74,264,17,1,4,0,3,4,0,0,12,9,26,20,2022,右投右打,00,178(CM) / 90(KG),1992/10/28,https://www.cpbl.com.tw/files/atts/0L087782022829299207/羅國華00.jpg,2.22,5.0
1603,王維中,AAA,味全,19,15,4,0,0,0,4,6,0,4,81.2,343,1295,73,4,28,0,1,68,1,0,38,29,93,80,2022,左投左打,16,188(CM) / 83(KG),1992/04/25,https://www.cpbl.com.tw/files/atts/0L087782025464643241/S0000001603.jpg,7.54,3.21
2280,廖任磊,AAA,味全,18,7,11,0,0,0,1,6,1,4,49.1,215,861,40,3,29,0,3,26,2,0,30,26,54,63,2022,右投右打,11,201(CM) / 125(KG),1993/08/30,https://www.cpbl.com.tw/files/atts/0L087782035539177708/廖任磊11.jpg,4.77,4.77
5552,呂偉晟,AAA,味全,16,0,16,0,0,0,0,1,0,3,13.2,75,288,17,2,14,0,2,8,2,0,19,14,23,11,2022,右投右打,39,192(CM) / 80(KG),1999/07/10,https://www.cpbl.com.tw/files/atts/0L088845795328942684/呂偉晟39.jpg,5.45,9.55
3644,陳明軒,AAA,味全,16,3,13,0,0,0,0,5,0,1,24.0,112,411,27,3,9,1,4,15,1,0,20,19,19,38,2022,右投右打,75,179(CM) / 80(KG),1993/09/17,https://www.cpbl.com.tw/files/atts/0L087782154993739453/0000003644.jpg,5.62,7.12
1821,林子昱,AAA,味全,15,11,4,0,0,0,2,4,1,2,63.2,282,1049,55,4,36,0,4,30,6,0,25,19,60,96,2022,右投右打,71,185(CM) / 80(KG),1993/09/19,https://www.cpbl.com.tw/files/atts/0L087782027366118278/林子昱71.jpg,4.27,2.71
3607,林羿豪,AAA,味全,10,0,10,0,0,0,0,0,0,0,9.2,44,167,8,1,4,0,3,3,0,0,4,4,10,16,2022,右投右打,47,188(CM) / 101(KG),1991/01/02,https://www.cpbl.com.tw/files/atts/0L087782150634669437/林羿豪.JPG,2.93,3.91
2279,吳俊杰,AAA,味全,8,2,6,0,0,0,0,1,0,0,19.1,87,326,24,1,9,0,1,8,3,0,12,12,17,28,2022,右投右打,20,190(CM) / 80(KG),1996/11/07,https://www.cpbl.com.tw/files/atts/0L087782039267693295/吳俊杰20.jpg,3.77,5.65
1524,劉昱言,AAA,味全,7,0,7,0,0,0,0,0,0,0,7.0,37,141,7,1,6,0,3,6,0,0,5,5,10,5,2022,左投左打,15,180(CM) / 88(KG),1994/07/27,https://www.cpbl.com.tw/files/atts/0L087782020192259737/劉昱言15.jpg,7.71,6.43
2660,廖文揚,AAA,味全,5,0,5,0,0,0,0,0,0,0,5.2,25,92,8,0,0,0,0,2,0,0,4,2,6,9,2022,右投右打,41,177(CM) / 81(KG),1987/10/10,https://www.cpbl.com.tw/files/atts/0L087782079633103559/93廖文揚.jpg,3.46,3.46
5554,黃東淯,AAA,味全,3,0,3,0,0,0,0,0,0,0,1.2,10,30,4,0,1,0,0,1,0,0,1,1,1,3,2022,右投右打,56,170(CM) / 72(KG),1998/04/27,https://www.cpbl.com.tw/files/atts/0L088848756646171239/黃東淯56.jpg,7.5,7.5
6723,張鈞守,AAA,味全,2,0,2,0,0,0,0,0,0,0,3.0,15,68,2,0,4,0,0,3,0,0,1,1,2,4,2022,右投右打,74,186(CM) / 84(KG),2002/10/15,https://www.cpbl.com.tw/files/atts/0L281591191218130417/張鈞守74.jpg,9.0,3.0
5372,呂詠臻,AAA,味全,2,1,1,0,0,0,0,0,0,0,6.0,23,83,4,0,3,0,0,2,0,0,1,1,8,6,2022,右投右打,40,179(CM) / 74(KG),1998/12/24,https://www.cpbl.com.tw/files/atts/0L088845926507890639/呂詠臻40.jpg,3.0,1.5
155,游宗儒,AAA,味全,2,0,2,0,0,0,0,0,0,1,1.1,9,25,5,0,1,0,0,1,0,0,4,4,0,2,2022,右投右打,0,181(CM) / 68(KG),1992/05/21,https://www.cpbl.com.tw/files/atts/0L087781882121355049/S0000000155.jpg,8.18,32.73
364,劉家愷,AAA,味全,2,0,2,0,0,0,0,0,0,2,2.0,9,31,3,0,1,0,0,2,0,0,0,0,1,2,2022,左投左打,87,181(CM) / 90(KG),1994/03/25,https://www.cpbl.com.tw/files/atts/0L087781910066736647/劉家愷87.jpg,9.0,0.0
6724,曹祐齊,AAA,味全,1,1,0,0,0,0,0,0,0,0,3.0,17,61,6,0,0,0,2,2,1,0,3,2,4,3,2022,右投右打,67,186(CM) / 87(KG),2003/03/30,https://www.cpbl.com.tw/files/atts/0L281591420277271441/曹祐齊67.jpg,6.0,6.0
5547,蔡明憲,AAA,味全,1,0,1,0,0,0,0,0,0,0,0.1,4,11,3,0,0,0,0,0,0,0,2,2,1,0,2022,右投右打,26,184(CM) / 74(KG),1998/11/29,https://www.cpbl.com.tw/files/atts/0L088850082651032149/蔡明憲26.jpg,0.0,180.0
6884,霸曼,AAA,味全,1,1,0,0,0,0,1,0,0,0,7.0,23,89,3,0,0,0,0,5,0,0,0,0,5,10,2022,左投左打,95,180(CM) / 89(KG),1987/12/09,https://www.cpbl.com.tw/files/atts/0M300589264870994098/霸曼.jpg,6.43,0.0
