YouBike2.0_臺北市立美術館_1,2023-11-08 10:43:16,中山區,中山北路三段(花博流行館前),18,17,1
YouBike2.0_臺北市第一女子高級中學,2023-11-08 10:43:16,中正區,重慶南路一段165號旁,17,15,2
YouBike2.0_臺北市網球中心,2023-11-08 10:43:16,內湖區,民權東路六段208號(前),16,0,16
YouBike2.0_臺北市藝文推廣處,2023-11-08 10:43:16,松山區,八德路三段25號(前),45,13,32
YouBike2.0_臺北市電影主題公園(峨嵋街),2023-11-08 10:43:16,萬華區,峨嵋街100號(對面),15,0,15
YouBike2.0_臺北市電影主題公園(康定路),2023-11-08 10:43:16,萬華區,康定路18-2號(對面),15,3,12
YouBike2.0_臺北文化體育園區辦公大樓,2023-11-08 10:43:16,信義區,忠孝東路四段545號,33,17,16
YouBike2.0_臺北流行音樂中心(南港路),2023-11-08 10:43:16,南港區,南港路二段200-1號南側,21,12,9
YouBike2.0_臺北流行音樂中心(市民大道),2023-11-08 10:43:16,南港區,市民大道八段99號,21,21,0
YouBike2.0_臺北田徑場,2023-11-08 10:43:16,松山區,敦化北路/八德路三段(東北側),42,27,15
YouBike2.0_臺北田徑場(北寧路側),2023-11-08 10:43:16,松山區,八德路三段25號前,24,3,21
YouBike2.0_臺北科技大學(電機工程系),2023-11-08 10:43:16,大安區,忠孝東路三段100號對側,16,10,6
YouBike2.0_臺北自來水事業處,2023-11-08 10:43:05,中正區,思源街1號東側,20,0,20
YouBike2.0_臺北花市,2023-11-08 10:43:16,內湖區,新湖三路28號前人行道,20,3,17
YouBike2.0_臺北轉運站,2023-11-08 10:43:16,中正區,市民大道一段/中山北路一段(西北側),68,0,68
YouBike2.0_臺北轉運站(華陰街),2023-11-08 10:43:16,大同區,華陰街45號(對面),20,18,2
YouBike2.0_臺北遠企購物中心,2023-11-08 10:43:16,大安區,敦化南路二段201號前,33,9,24
YouBike2.0_臺北醫學大學,2023-11-08 10:43:16,信義區,台北醫學大學(吳興街220巷59弄),55,42,13
YouBike2.0_臺大一號館,2023-11-08 10:43:16,臺大公館校區,臺大植物魚類標本館一號館北側,19,0,19
YouBike2.0_臺大二號館,2023-11-08 10:43:16,臺大公館校區,臺大物理文物廳北側,10,0,10
YouBike2.0_臺大五號館西側,2023-11-08 10:43:16,臺大公館校區,臺大生物系館西側,20,1,19
YouBike2.0_臺大公館停車場西北側,2023-11-08 10:43:16,臺大公館校區,臺大公館停車場西北側,12,0,12
YouBike2.0_臺大共同教室北側,2023-11-08 10:43:16,臺大公館校區,臺大共同教學館東北側,20,0,20
YouBike2.0_臺大共同教室東南側,2023-11-08 10:43:16,臺大公館校區,臺大共同教學館東南側,12,0,12
YouBike2.0_臺大凝態館南側,2023-11-08 10:43:16,臺大公館校區,臺大物理系館南側,20,1,19
YouBike2.0_臺大動物醫院前,2023-11-08 10:43:05,大安區,基隆路三段155巷/基隆路四段口,18,15,3
YouBike2.0_臺大卓越研究大樓,2023-11-08 10:43:16,臺大公館校區,臺大水源舍區C南側,32,0,32
YouBike2.0_臺大博理館西側,2023-11-08 10:43:16,臺大公館校區,臺大博理館西側,22,13,0
YouBike2.0_臺大博雅館西側,2023-11-08 10:43:16,臺大公館校區,臺大博雅館西側,56,34,22
YouBike2.0_臺大原分所北側,2023-11-08 10:43:16,臺大公館校區,臺大原子與分子科學研究所東北側,12,9,0
YouBike2.0_臺大四號館東北側,2023-11-08 10:43:16,臺大公館校區,臺大園藝暨景觀學系北側,10,1,9
YouBike2.0_臺大國青大樓宿舍前,2023-11-08 10:43:05,大安區,辛亥路三段30號西北側,20,7,13
YouBike2.0_臺大圖資系館北側,2023-11-08 10:43:16,臺大公館校區,臺大圖書資訊館北側,25,19,0
YouBike2.0_臺大土木研究大樓前,2023-11-08 10:43:05,大安區,辛亥路三段188號,24,24,0
YouBike2.0_臺大土木系館,2023-11-08 10:43:16,臺大公館校區,臺大土木工程學系所南側,30,15,15
YouBike2.0_臺大大一女舍北側,2023-11-08 10:43:16,臺大公館校區,臺大女一舍北側,53,0,53
YouBike2.0_臺大天文數學館南側,2023-11-08 10:43:16,臺大公館校區,臺大天文數學館西南側,19,2,9
YouBike2.0_臺大女九舍西南側,2023-11-08 10:43:16,臺大公館校區,臺大女九舍西南側,62,31,0
YouBike2.0_臺大小小福西南側,2023-11-08 10:43:16,臺大公館校區,臺大進修教育大樓,10,0,10
YouBike2.0_臺大小福樓東側,2023-11-08 10:43:16,臺大公館校區,臺大小福樓東側,31,16,4
YouBike2.0_臺大工綜館南側,2023-11-08 10:43:16,臺大公館校區,臺大工學院東南側,26,16,0
YouBike2.0_臺大心理系館南側,2023-11-08 10:43:16,臺大公館校區,臺大心理學系南側,30,25,1
YouBike2.0_臺大思亮館東南側,2023-11-08 10:43:16,臺大公館校區,臺大思亮館東南側,10,7,3
YouBike2.0_臺大教研館北側,2023-11-08 10:43:16,臺大公館校區,臺大雅頌廣場東南側,11,6,5
YouBike2.0_臺大新生教室南側,2023-11-08 10:43:16,臺大公館校區,臺大新生教學館南側,18,11,0
YouBike2.0_臺大新體育館東南側,2023-11-08 10:43:16,臺大公館校區,臺大體育館東側,40,25,15
YouBike2.0_臺大明達館北側(員工宿舍),2023-11-08 10:43:16,臺大公館校區,明達館北側前空地,18,1,17
YouBike2.0_臺大明達館機車停車場,2023-11-08 10:43:16,臺大公館校區,臺大明達館西側,28,4,24
YouBike2.0_臺大森林館北側,2023-11-08 10:43:16,臺大公館校區,臺大森林系學系北側,10,9,1
YouBike2.0_臺大椰林小舖,2023-11-08 10:43:16,臺大公館校區,臺大椰林小舖旁,48,0,47
YouBike2.0_臺大樂學館東側,2023-11-08 10:43:16,臺大公館校區,臺大文學院西側,28,13,15
YouBike2.0_臺大檔案展示館,2023-11-08 10:43:16,臺大公館校區,臺大檔案展示館東北側,10,0,10
YouBike2.0_臺大水源修齊會館,2023-11-08 10:43:16,臺大公館校區,思源街16號之1旁,18,1,17
YouBike2.0_臺大水源舍區A棟,2023-11-08 10:43:16,臺大公館校區,汀洲路三段60巷2弄路側(A舍北側),37,0,37
YouBike2.0_臺大水源舍區B棟,2023-11-08 10:43:16,臺大公館校區,汀洲路三段60巷2弄路側(B舍北側),30,0,30
YouBike2.0_臺大永齡生醫工程館,2023-11-08 10:43:05,大安區,芳蘭路51號西北側,34,26,8
YouBike2.0_臺大法人語言訓練中心前,2023-11-08 10:43:05,大安區,臺大法人語言訓練中心北側,28,22,0
YouBike2.0_臺大獸醫館南側,2023-11-08 10:43:16,臺大公館校區,臺大獸醫系館南側,24,18,0
YouBike2.0_臺大環研大樓,2023-11-08 10:43:05,大安區,芳蘭路/基隆路三段155巷口,15,3,9
YouBike2.0_臺大生命科學館西北側,2023-11-08 10:43:16,臺大公館校區,臺大動物博物館西側,30,1,29
YouBike2.0_臺大男一舍前,2023-11-08 10:43:05,大安區,長興街50號西北側,61,0,61
YouBike2.0_臺大男七舍前,2023-11-08 10:43:05,大安區,長興街/長興街80巷口西側,20,9,11
YouBike2.0_臺大男八舍東側,2023-11-08 10:43:16,臺大公館校區,臺大男八舍東側,42,0,42
YouBike2.0_臺大男六舍前,2023-11-08 10:43:05,大安區,大安區長興街31號,46,0,46
YouBike2.0_臺大社會系館南側,2023-11-08 10:43:16,臺大公館校區,臺大社會及社工館南側,39,21,8
YouBike2.0_臺大社科院圖書館前,2023-11-08 10:43:05,大安區,辛亥路與復興南路口西南側,27,6,20
YouBike2.0_臺大社科院西側,2023-11-08 10:43:16,臺大公館校區,臺大社科院西側,42,29,0
YouBike2.0_臺大禮賢樓東南側,2023-11-08 10:43:16,臺大公館校區,臺大仰萃樓東南側,23,3,20
YouBike2.0_臺大立體機車停車場,2023-11-08 10:43:16,臺大公館校區,基隆路三段/基隆路三段156巷口北側,27,2,25
YouBike2.0_臺大第一活動中心西南側,2023-11-08 10:43:16,臺大公館校區,第一學生活動中心東南側,40,8,17
YouBike2.0_臺大第二行政大樓南側,2023-11-08 10:43:16,臺大公館校區,臺大行政大樓西側,27,1,26
YouBike2.0_臺大管理學院二館北側,2023-11-08 10:43:16,臺大公館校區,管理學院二號館北側,40,3,37
YouBike2.0_臺大綜合體育館停車場前,2023-11-08 10:43:05,大安區,臺大綜合體育館北側,25,1,24
YouBike2.0_臺大總圖書館西南側,2023-11-08 10:43:16,臺大公館校區,臺大圖書館西南側,30,19,11
YouBike2.0_臺大舊體育館西側,2023-11-08 10:43:16,臺大公館校區,臺大田徑場東側,33,18,15
YouBike2.0_臺大萬才館前,2023-11-08 10:43:05,大安區,臺大萬才館北側,20,20,0
YouBike2.0_臺大計資中心南側,2023-11-08 10:43:16,臺大公館校區,臺大計算機網路資訊中心南側,34,23,0
YouBike2.0_臺大資訊大樓,2023-11-08 10:43:16,大安區,辛亥路二段(臺大外語學院外),40,24,16
YouBike2.0_臺大農化新館西側,2023-11-08 10:43:16,臺大公館校區,臺大生化科技學系西側,10,0,10
YouBike2.0_臺大農業陳列館北側,2023-11-08 10:43:16,臺大公館校區,農業陳列館北側,45,0,45
YouBike2.0_臺大鄭江樓北側,2023-11-08 10:43:16,臺大公館校區,臺大新聞研究所南側,10,10,0
YouBike2.0_臺大醫學院附設癌醫中心,2023-11-08 10:43:05,大安區,基隆路三段155巷57號西側,20,4,8
YouBike2.0_臺大醫院兒童醫院,2023-11-08 10:43:16,中正區,中山南路8號(青島西路側),22,13,9
YouBike2.0_臺大電機二館東南側,2023-11-08 10:43:16,臺大公館校區,臺大電機二館南側,14,13,1
YouBike2.0_臺大鹿鳴堂東側,2023-11-08 10:43:16,臺大公館校區,臺大鹿鳴廣場人行道側,27,2,25
YouBike2.0_臺大黑森林西側,2023-11-08 10:43:16,臺大公館校區,臺大霖澤館南側,20,17,1
YouBike2.0_臺灣師範大學(圖書館),2023-11-08 10:43:16,大安區,和平東路一段129號前,40,2,37
YouBike2.0_臺灣師範大學(浦城街),2023-11-08 10:43:16,大安區,浦城街1號對側,15,2,13
YouBike2.0_臺灣戲曲中心,2023-11-08 10:43:16,士林區,文林路751號(南側),14,9,5
YouBike2.0_臺灣文學基地,2023-11-08 10:43:16,中正區,齊東街53巷10號,15,6,9
YouBike2.0_臺灣科技大學側門,2023-11-08 10:43:05,大安區,基隆路四段73巷與基隆路口,99,42,57
YouBike2.0_臺灣科技大學後門,2023-11-08 10:43:05,大安區,基隆路四段41巷68弄臺科帆船大樓旁,39,13,26
YouBike2.0_臺灣科技大學正門,2023-11-08 10:43:05,大安區,基隆路四段43號(臺灣科技大學正門旁小側門靠田徑場),30,4,22
YouBike2.0_興中立體停車場(興中路),2023-11-08 10:43:16,南港區,興中路44巷1號東側,26,7,19
YouBike2.0_興南公園,2023-11-08 10:43:16,南港區,重陽路269號南側,26,17,9
YouBike2.0_興安合江路口,2023-11-08 10:43:16,中山區,興安街60號對側,19,10,9
YouBike2.0_興安華城,2023-11-08 10:43:16,中山區,興安街53-4號對側,62,7,54
YouBike2.0_興得閱覽室,2023-11-08 10:43:16,文山區,興隆路三段304巷145號,24,6,18
YouBike2.0_興旺公園,2023-11-08 10:43:16,文山區,福興路106巷28弄96號(對面),30,12,14
YouBike2.0_興福國中,2023-11-08 10:43:16,文山區,福興路95巷/福興路63巷4弄口,25,0,24
YouBike2.0_興豐公園,2023-11-08 10:43:16,文山區,興隆路二段123巷/興隆路二段(西北側),21,4,17
YouBike2.0_興隆公共住宅D2區,2023-11-08 10:43:16,文山區,興隆路四段105巷49號(旁),19,4,15
YouBike2.0_興隆路2段203巷,2023-11-08 10:43:16,文山區,興隆路2段203巷108號(對面),32,8,24
YouBike2.0_興隆路二段203巷(敦南),2023-11-08 10:43:16,文山區,興隆路二段203巷16號,27,2,25
YouBike2.0_興隆路二段275巷1弄口,2023-11-08 10:43:16,文山區,興隆路二段275巷1弄2號前,16,1,15
YouBike2.0_興雅國中,2023-11-08 10:43:16,信義區,松仁路101號東側,18,1,11
YouBike2.0_興雅國小(基隆路一段37巷),2023-11-08 10:43:16,信義區,基隆路一段83巷9號西側,15,5,10
YouBike2.0_興雅松仁路口,2023-11-08 10:43:16,信義區,松仁路28號北側,65,52,13
YouBike2.0_舊宗新湖三路口,2023-11-08 10:43:16,內湖區,舊宗路一段/新湖三路(南側),18,13,5
YouBike2.0_舊宗新湖二路口,2023-11-08 10:43:16,內湖區,舊宗路一段/新湖二路(南側),17,3,12
YouBike2.0_舊宗行善路口,2023-11-08 10:43:16,內湖區,行善路179號西側,9,7,2
YouBike2.0_舊莊區民活動中心,2023-11-08 10:43:16,南港區,舊莊街一段91巷11號西南側,18,0,17
YouBike2.0_舊莊國小(舊莊街一段),2023-11-08 10:43:16,南港區,舊莊街一段/舊莊街一段145巷口,15,0,15
YouBike2.0_舊莊派出所,2023-11-08 10:43:16,南港區,舊莊街一段/舊莊街一段215巷,15,1,14
YouBike2.0_艋舺大道146巷口,2023-11-08 10:43:16,萬華區,艋舺大道142號前,14,1,13
YouBike2.0_艋舺西藏路口,2023-11-08 10:43:16,萬華區,艋舺大道與西藏路口西南側(華翠大橋下),20,11,9
YouBike2.0_芝山國小,2023-11-08 10:43:16,士林區,德行東路285號(德行東路283巷側人行道),30,5,25
YouBike2.0_芝山抽水站,2023-11-08 10:43:16,士林區,至誠路二段47-49號(前),30,0,30
YouBike2.0_芝山聖佑宮,2023-11-08 10:43:16,士林區,雨聲街90號旁,15,8,7
YouBike2.0_芳和國中,2023-11-08 10:43:16,大安區,臥龍街170號(前),28,18,10
YouBike2.0_芳蘭山莊,2023-11-08 10:43:16,大安區,基隆路三段155巷148號,16,6,10
YouBike2.0_莒光和平路口,2023-11-08 10:43:16,中正區,莒光路2號前,20,10,10
YouBike2.0_莒光大埔街口,2023-11-08 10:43:16,中正區,莒光路/大埔街口(東北側),32,4,28
YouBike2.0_莒光社會住宅,2023-11-08 10:43:16,萬華區,萬大路與興寧街66巷22弄口西北側,30,11,19
YouBike2.0_莒光立體停車場,2023-11-08 10:43:16,萬華區,莒光路137號前,10,0,9
YouBike2.0_莒光郵局,2023-11-08 10:43:16,萬華區,莒光路210號前,16,0,16
YouBike2.0_華中疏散門,2023-11-08 10:43:16,萬華區,環河南路三段371號前,12,0,12
YouBike2.0_華固創富中心,2023-11-08 10:43:16,北投區,承德路六段120號(北側地下室車道旁),15,5,10
YouBike2.0_華山公園,2023-11-08 10:43:16,中山區,市民大道與長安東路一段52巷口,19,1,18
YouBike2.0_華山文創園區,2023-11-08 10:43:16,中正區,忠孝東路二段41號,39,16,23
YouBike2.0_華江八號公園,2023-11-08 10:43:16,萬華區,環河南路二段216號旁,20,0,20
YouBike2.0_華江國小,2023-11-08 10:43:16,萬華區,環河南路二段250巷25弄2號對側,23,0,23
YouBike2.0_華江污水廠,2023-11-08 10:43:16,萬華區,桂林路246巷66號南側,20,7,13
YouBike2.0_華江高中,2023-11-08 10:43:16,萬華區,東園街35巷14號對側,50,44,6
YouBike2.0_華聲公園,2023-11-08 10:43:16,士林區,華聲街17號(南側路側),27,0,27
YouBike2.0_華西公園,2023-11-08 10:43:16,萬華區,桂林路134號(對面),33,1,32
YouBike2.0_華齡公園,2023-11-08 10:43:16,士林區,劍潭路76號(對面),25,4,21
YouBike2.0_華齡街185巷口,2023-11-08 10:43:16,士林區,華齡街188號(前),12,0,11
YouBike2.0_萊茵公園,2023-11-08 10:43:16,文山區,忠順街二段87巷25弄29號,14,4,10
YouBike2.0_萬和三號公園(北側),2023-11-08 10:43:16,文山區,溪洲街107巷(公園北側),13,0,13
YouBike2.0_萬和二號公園,2023-11-08 10:43:16,文山區,萬隆街255號(對面),26,1,25
YouBike2.0_萬大國小(萬大路344巷口),2023-11-08 10:43:16,萬華區,萬大路346號(旁),18,7,11
YouBike2.0_萬大路486巷口,2023-11-08 10:43:16,萬華區,萬大路482號(旁),10,7,0
YouBike2.0_萬大路493巷,2023-11-08 10:43:16,萬華區,萬大路493巷44號旁,10,0,10
YouBike2.0_萬有3號公園,2023-11-08 10:43:16,文山區,景隆街105號(對面),14,1,13
YouBike2.0_萬美萬安街口,2023-11-08 10:43:16,文山區,萬美街一段/萬安街口,16,3,13
YouBike2.0_萬興國小,2023-11-08 10:43:16,文山區,秀明路二段114號公車亭旁,16,1,15
YouBike2.0_萬華266號綠地,2023-11-08 10:43:16,萬華區,康定路81號(對面),15,0,14
YouBike2.0_萬華國中_1,2023-11-08 10:43:16,萬華區,西藏路 / 莒光路299巷口(東南側),26,16,10
YouBike2.0_萬華火車站,2023-11-08 10:43:16,萬華區,艋舺大道83號(前),53,1,52
YouBike2.0_萬華火車站(D2廣場),2023-11-08 10:43:16,萬華區,康定路/康定路287巷(東南側),17,1,15
YouBike2.0_萬華青年公宅,2023-11-08 10:43:16,萬華區,青年路188號前,23,3,20
YouBike2.0_葫蘆國小,2023-11-08 10:43:16,士林區,環河北路三段/葫蘆街(東北側),20,0,19
YouBike2.0_葫蘆國小(延平北路五段285巷),2023-11-08 10:43:16,士林區,環河北路三段/延平北路五段285巷,15,0,15
YouBike2.0_蔣渭水紀念公園,2023-11-08 10:43:16,大同區,錦西街/興城街口(西南側),24,8,15
YouBike2.0_蘭興公園,2023-11-08 10:43:16,士林區,中山北路六段/士東路(西北側),48,1,47
YouBike2.0_蘭雅公園,2023-11-08 10:43:16,士林區,忠誠路二段/忠誠路二段40巷(西南側),32,12,20
YouBike2.0_蘭雅國小,2023-11-08 10:43:16,士林區,礦溪街與中山北路六段195巷口,30,20,10
YouBike2.0_虎林永吉路口,2023-11-08 10:43:16,信義區,永吉路356號東側,15,0,14
YouBike2.0_螢圃里小公園,2023-11-08 10:43:16,中正區,汀州路二段135號對側,19,0,19
YouBike2.0_螢橋公園,2023-11-08 10:43:16,中正區,和平西路一段110號旁,15,0,15
YouBike2.0_螢橋國小,2023-11-08 10:43:16,中正區,泉州街32號對面人行道,32,0,32
YouBike2.0_行善公園,2023-11-08 10:43:16,內湖區,潭美街27號西側,20,0,20
YouBike2.0_行善社會住宅,2023-11-08 10:43:16,內湖區,行愛路與新湖一路口西南側,23,3,20
YouBike2.0_行善行愛路口,2023-11-08 10:43:16,內湖區,行善路243號(前),12,9,3
YouBike2.0_行善路25巷口,2023-11-08 10:43:16,內湖區,行善路39號(前),21,8,13
YouBike2.0_行善路383巷,2023-11-08 10:43:16,內湖區,行善路383巷27號對側,17,11,6
YouBike2.0_裕民二路33巷,2023-11-08 10:43:16,北投區,裕民二路33巷/裕民六路(西北側),15,1,13
YouBike2.0_西園公園,2023-11-08 10:43:16,萬華區,東園街35巷/東園街67巷交叉口,14,7,7
YouBike2.0_西園艋舺路口,2023-11-08 10:43:16,萬華區,西園路二段與艋舺大道口西南側,32,8,24
YouBike2.0_西康二號公園,2023-11-08 10:43:16,內湖區,文湖街60巷/環山路一段24巷(北側),21,1,20
YouBike2.0_西康公園,2023-11-08 10:43:16,內湖區,內湖路一段225巷口,16,1,15
YouBike2.0_西本願寺廣場,2023-11-08 10:43:16,萬華區,中華路一段164號(前),65,1,64
YouBike2.0_西松公園,2023-11-08 10:43:16,松山區,健康路/南京東路五段251巷50弄(西側),11,0,11
YouBike2.0_西松高中,2023-11-08 10:43:16,松山區,健康路325巷5弄5號(前),14,0,14
YouBike2.0_西松高中(健康路325巷),2023-11-08 10:43:16,松山區,健康路325巷 / 健康路325巷12弄口(東北側),31,1,30
YouBike2.0_試院公園,2023-11-08 10:43:16,文山區,木柵路一段59巷29號對側,15,3,12
YouBike2.0_豐年公園,2023-11-08 10:43:16,北投區,大業路529號(對面),20,2,18
YouBike2.0_豐年公園_1,2023-11-08 10:43:16,北投區,大業路539號,18,1,17
YouBike2.0_象山公園,2023-11-08 10:43:16,信義區,松仁路153巷15號東側,35,21,14
YouBike2.0_貓公園(中興橋頭),2023-11-08 10:43:16,萬華區,成都路108號(對面),15,1,14
YouBike2.0_貿七社區,2023-11-08 10:43:16,內湖區,內湖路二段179巷48弄17號(旁),17,0,17
YouBike2.0_辛亥復興路口西北側,2023-11-08 10:43:05,大安區,復興南路二段368號,16,0,16
YouBike2.0_辛亥新生路口東南側,2023-11-08 10:43:05,大安區,辛亥新生路口東南側,41,1,40
YouBike2.0_辛亥新生路口西北側,2023-11-08 10:43:16,大安區,辛亥路一段/新生南路三段(西北側),12,0,12
YouBike2.0_辛亥泰順街口,2023-11-08 10:43:16,大安區,辛亥泰順街口東南側,20,0,20
YouBike2.0_辛亥生態公園,2023-11-08 10:43:16,文山區,辛亥路四段199號,18,12,6
YouBike2.0_辛亥路一段30號前,2023-11-08 10:43:05,大安區,辛亥路一段30號,8,0,8
YouBike2.0_辛亥路三段157巷口,2023-11-08 10:43:16,大安區,辛亥路三段與辛亥路三段157巷口西北側,19,1,18
YouBike2.0_辛亥路四段77巷口,2023-11-08 10:43:16,文山區,辛亥路四段77巷口,14,1,13
YouBike2.0_農安雙城街口,2023-11-08 10:43:16,中山區,農安街12-1號前方,15,6,9
YouBike2.0_迪化休閒運動公園,2023-11-08 10:43:16,大同區,延平北路四段200號(南側),15,3,12
YouBike2.0_通北街65巷口,2023-11-08 10:43:16,中山區,通北街/通北街65巷口(東北側),16,0,16
YouBike2.0_通安區民活動中心,2023-11-08 10:43:16,大安區,通安街129號對面,19,0,19
YouBike2.0_通河東街2段10巷口,2023-11-08 10:43:16,士林區,通河東街2段5號(對面),15,7,8
YouBike2.0_通河東街大南路口,2023-11-08 10:43:16,士林區,通河東街1段192號(旁),15,5,10
YouBike2.0_通河街76巷/承德路四段10巷口,2023-11-08 10:43:16,士林區,承德路四段10巷37號(旁),14,2,12
YouBike2.0_週美里活動廣場,2023-11-08 10:43:16,內湖區,潭美街139號對側,17,0,17
YouBike2.0_達爾文大樓,2023-11-08 10:43:16,內湖區,洲子街61號,15,7,8
YouBike2.0_遠雄時代總部,2023-11-08 10:43:16,內湖區,瑞光路423號,14,7,4
YouBike2.0_郵政博物館,2023-11-08 10:43:16,中正區,重慶南路二段45號前方(郵政博物館前),24,12,8
YouBike2.0_酒泉延平路口,2023-11-08 10:43:16,大同區,酒泉街235號前,26,4,21
YouBike2.0_重慶保安街口(家樂福重慶店),2023-11-08 10:43:16,大同區,重慶北路二段171號(旁),20,8,12
YouBike2.0_重慶北葫東街口,2023-11-08 10:43:16,士林區,重慶北路四段177號(前),15,14,1
YouBike2.0_重慶北路三段383巷口,2023-11-08 10:43:16,大同區,敦煌路與重慶北路三段383巷口,25,0,25
YouBike2.0_重慶北路四段117號,2023-11-08 10:43:16,士林區,重慶北路四段117號(前),18,0,18
YouBike2.0_重慶北路四段190巷口,2023-11-08 10:43:16,士林區,重慶北路四段198號(前),13,0,13
YouBike2.0_重慶北通河西街口,2023-11-08 10:43:16,士林區,重慶北路四段276號(前),12,0,12
YouBike2.0_重慶南海路口西南側,2023-11-08 10:43:16,中正區,重慶南路二段與南海路口西南側,16,12,4
YouBike2.0_重慶南詔安街口,2023-11-08 10:43:16,中正區,重慶南路三段/詔安街,15,3,11
YouBike2.0_重慶國中,2023-11-08 10:43:16,大同區,敦煌路19號前,37,21,16
YouBike2.0_重慶民族路口,2023-11-08 10:43:16,大同區,重慶北路三段162號前,26,10,15
YouBike2.0_重慶涼州街口,2023-11-08 10:43:16,大同區,重慶北路二段180號旁,13,2,11
YouBike2.0_重慶酒泉街口,2023-11-08 10:43:16,大同區,重慶北路三段260號前,30,2,28
YouBike2.0_重慶長安路口,2023-11-08 10:43:16,大同區,長安西路244號(重慶路側),15,1,14
YouBike2.0_金山信義路口,2023-11-08 10:43:16,中正區,金山南路一段148號前側,25,1,24
YouBike2.0_金杭公園,2023-11-08 10:43:16,大安區,愛國東路21巷與杭州南路二段25巷口東南側,20,4,16
YouBike2.0_金湖星雲街口,2023-11-08 10:43:16,內湖區,金湖路83號對側,30,0,30
YouBike2.0_金湖路347巷125弄口,2023-11-08 10:43:16,內湖區,金湖路347巷125弄1號(對面),15,0,15
YouBike2.0_金瑞公園,2023-11-08 10:43:16,內湖區,金龍路203-8號北側,20,1,19
YouBike2.0_金甌女中,2023-11-08 10:43:16,大安區,信義路二段與杭州南路二段東南側,12,11,1
YouBike2.0_金華公園,2023-11-08 10:43:16,大安區,金華街249號對面,35,2,33
YouBike2.0_金華杭州南路口,2023-11-08 10:43:16,中正區,金華街口/杭州南路二段西北側,21,9,12
YouBike2.0_金龍公園,2023-11-08 10:43:16,內湖區,金龍路112巷口(金龍公園側),15,0,15
YouBike2.0_銘傳國小側門,2023-11-08 10:43:05,大安區,羅斯福路四段21號旁天橋下,7,0,7
YouBike2.0_銘傳大學,2023-11-08 10:43:16,士林區,中山北路五段250號(銘傳大學對側),30,0,29
YouBike2.0_銘傳大學(中山北路五段280巷口),2023-11-08 10:43:16,士林區,中山北路五段280巷口,23,23,0
YouBike2.0_錦州吉林路口,2023-11-08 10:43:16,中山區,錦州街174號前,20,1,19
YouBike2.0_錦德公園,2023-11-08 10:43:16,萬華區,德昌街243號前,16,7,8
YouBike2.0_長壽公園,2023-11-08 10:43:16,松山區,健康路174號(旁),15,6,9
YouBike2.0_長寧大廈社區(南側),2023-11-08 10:43:16,中山區,遼寧街201巷13號前,15,7,8
YouBike2.0_長春一江街口,2023-11-08 10:43:16,中山區,長春路135號前,11,9,2
YouBike2.0_長春吉林路口,2023-11-08 10:43:16,中山區,長春路120號前,10,8,2
YouBike2.0_長春慶城街口,2023-11-08 10:43:16,松山區,長春路431號前,16,15,1
YouBike2.0_長春路137巷口,2023-11-08 10:43:16,中山區,民生東路二段134號前,16,0,16
YouBike2.0_長春路258巷2弄口,2023-11-08 10:43:16,中山區,長春路258巷6號北側,15,3,12
YouBike2.0_長春龍江路口,2023-11-08 10:43:16,中山區,長春路與龍江路口西北側,24,3,21
YouBike2.0_長沙公園,2023-11-08 10:43:16,萬華區,環河南路一段280-1號(對面),24,1,23
YouBike2.0_長順區民活動中心,2023-11-08 10:43:16,萬華區,長順街127號前,26,13,13
YouBike2.0_長順艋舺大道口,2023-11-08 10:43:16,萬華區,長順街與雙園街106巷口,26,24,2
YouBike2.0_長順街60巷口,2023-11-08 10:43:16,萬華區,長順街60巷38號對側,15,2,13
YouBike2.0_開封西寧路口,2023-11-08 10:43:16,萬華區,西寧南路12號(對面),41,3,36
YouBike2.0_關渡宮,2023-11-08 10:43:16,北投區,知行路360號(旁),40,18,22
YouBike2.0_關渡自然公園,2023-11-08 10:43:16,北投區,關渡路68號(對面),22,9,13
YouBike2.0_關渡醫院,2023-11-08 10:43:16,北投區,知行路235巷7號(對面),14,4,10
YouBike2.0_陳天來故居,2023-11-08 10:43:16,大同區,西寧北路112號前方,18,10,8
YouBike2.0_陽光公園,2023-11-08 10:43:16,內湖區,陽光街與文德路220巷口西側,16,6,10
YouBike2.0_陽光舊宗路口,2023-11-08 10:43:16,內湖區,陽光街/舊宗路二段,20,14,6
YouBike2.0_陽光街161巷口,2023-11-08 10:43:16,內湖區,陽光街161巷14號對側,16,0,16
YouBike2.0_陽明交大圖書館,2023-11-08 10:43:16,北投區,陽明交大圖書館後方機車停車場,37,22,15
YouBike2.0_陽明大學,2023-11-08 10:43:16,北投區,東華街二段136號(對面),30,1,29
YouBike2.0_陽明高中,2023-11-08 10:43:16,士林區,中正路510號(前),36,9,27
YouBike2.0_雅祥公園(松信路50巷口),2023-11-08 10:43:16,信義區,松信路61號西側,12,1,11
YouBike2.0_雙園國中,2023-11-08 10:43:16,萬華區,西園路二段320巷與興義街口,24,10,14
YouBike2.0_雙園國中地下停車場,2023-11-08 10:43:16,萬華區,西園路二段320巷55弄8-10號前,12,3,9
YouBike2.0_雙蓮國小,2023-11-08 10:43:16,大同區,民權西路102巷4弄25號對側人行道,20,1,17
YouBike2.0_雨聲街165巷口,2023-11-08 10:43:16,士林區,雨聲街/雨聲街165巷(西北側),15,9,5
